,Linkage,Weight
166,"['pay', 'tax']",538.8439665493535
264,"['Clinton', 'say']",352.2106046870485
265,"['Clinton', 'campaign']",121.1107610932922
624,"[""'m"", 'person']",25.230501749719984
625,"[""'m"", 'onstage']",1.7558914771968088
627,"['person', 'onstage']",11.075505746933123
223,"['get', 'say']",5155.322692051044
256,"['tax', 'say']",2537.253651214685
274,"['say', 'campaign']",6398.4741598165665
235,"['pay', 'say']",1896.8652944699822
370,"['pay', 'make']",533.1597770082102
359,"['tax', 'make']",713.1563821841519
282,"['say', 'debate']",9024.804362132923
281,"['say', 'night']",2793.765318051351
283,"['campaign', 'North']",60.5553805466461
284,"['campaign', 'Carolina']",60.5553805466461
91,"['debate', 'tax']",1025.4732149933523
289,"['campaign', 'night']",800.5509570187488
285,"['campaign', 'today']",424.75887155691294
89,"['debate', 'pay']",766.6496217271012
86,"['debate', 'suggest']",546.4845479392962
291,"['North', 'Carolina']",2.0
292,"['North', 'today']",14.028773916455505
78,"['today', 'tax']",168.4340626882368
76,"['today', 'pay']",125.92226550425569
298,"['Carolina', 'today']",14.028773916455505
72,"['today', 'wealth']",12.567302091208385
66,"['today', 'debate']",599.1062276934133
278,"['say', 'refer']",620.8295906191748
267,"['Clinton', 'Carolina']",2.0
272,"['Clinton', 'night']",26.440291508104078
269,"['Clinton', 'refer']",8.813329047414738
482,"['Trump', 'debate']",85.4110603337434
478,"['Trump', 'think']",41.436955833943024
511,"['morning', 'say']",1080.49844198744
477,"['Trump', 'say']",140.8842418748194
515,"['morning', 'night']",202.78132884147885
170,"['tax', 'year']",407.33204584547303
167,"['pay', 'year']",304.5237596642469
219,"['get', 'pay']",328.4552800107443
523,"['say', 'think']",2918.9070541327187
160,"['probability', 'year']",16.41408661811751
159,"['probability', 'tax']",11.617657092297511
157,"['probability', 'pay']",8.68542667418456
221,"['get', 'tax']",439.3429311493952
222,"['get', 'Clinton']",36.59261407412569
528,"['think', 'debate']",1769.5871673897839
224,"['get', 'campaign']",1107.9398352276196
266,"['Clinton', 'North']",2.0
621,"['add', 'person']",104.27210301223683
268,"['Clinton', 'today']",14.028773916455505
620,"['add', ""'m""]",16.531118413195102
280,"['say', 'Monday']",140.8842418748194
622,"['add', 'onstage']",7.256712482565129
628,"['person', 'know']",206.6160855748464
315,"['Monday', 'night']",26.440291508104078
338,"['confront', 'say']",154.7792960138924
382,"['take', 'campaign']",1025.1464392132668
375,"['Clinton', 'take']",33.8581453855646
387,"['take', 'say']",2385.0395719663416
374,"['make', 'rest']",98.19221161422774
346,"['reason', 'say']",652.1209651793415
394,"['campaign', 'trail']",194.22339876982264
367,"['say', 'zero']",79.93834871867655
353,"['release', 'say']",1541.7360963433898
317,"['night', 'debate']",1129.1466666202202
316,"['Monday', 'debate']",85.4110603337434
629,"['onstage', 'know']",14.379239355264337
368,"['say', 'make']",2789.4316864174925
626,"[""'m"", 'know']",32.7565559534922
361,"['return', 'say']",1037.2309391860597
479,"['Trump', 'issue']",12.870143592753843
457,"['track', 'effort']",13.129621089895611
467,"['take', 'time']",281.1825379698346
466,"['take', 'lot']",110.65980354077645
465,"['say', 'effort']",544.6707592191971
464,"['say', 'time']",1170.0046839307167
463,"['say', 'lot']",460.45707318941425
462,"['everything', 'effort']",31.060859359089683
461,"['everything', 'time']",66.72168520510382
490,"['call', 'Monday']",13.916131912069751
460,"['everything', 'lot']",26.25841785914322
459,"['everything', 'take']",68.00565062177013
458,"['everything', 'say']",282.97251435209284
378,"['Clinton', 'prepare']",4.753978175675226
456,"['track', 'time']",28.20367701661624
376,"['Clinton', 'day']",12.803666127343327
455,"['track', 'lot']",11.099598788460646
454,"['track', 'take']",28.74641729364676
453,"['track', 'say']",119.61426595915385
452,"['track', 'everything']",6.821225170273615
491,"['call', 'night']",183.973292210177
451,"['keep', 'effort']",48.276699656233674
450,"['keep', 'time']",103.70295039058347
492,"['call', 'debate']",594.2957911770607
449,"['keep', 'lot']",40.81244944894828
448,"['keep', 'take']",105.69856847934217
447,"['keep', 'say']",439.8133009912199
377,"['Clinton', 'trail']",3.2073681482393033
488,"['call', 'think']",288.3210717098797
489,"['call', 'issue']",179.1026159640418
362,"['return', 'pay']",66.08392896364425
363,"['return', 'zero']",4.177397446405472
480,"['Trump', 'Monday']",1.0
481,"['Trump', 'night']",13.220145754052039
364,"['return', 'make']",145.76939592249133
476,"['Trump', 'point']",13.552163157849876
475,"['Trump', 'morning']",7.669405943551166
365,"['get', 'zero']",10.381406413729765
474,"['Trump', 'Friends']",1.0
483,"['call', 'Fox']",13.916131912069751
473,"['Trump', 'Fox']",1.0
472,"['Trump', 'call']",13.916131912069751
366,"['get', 'make']",362.2569700801172
484,"['call', 'Friends']",13.916131912069751
471,"['time', 'effort']",128.42714077816723
470,"['lot', 'effort']",50.54269113020193
469,"['lot', 'time']",108.57051596742943
485,"['call', 'morning']",106.7284647976698
445,"['keep', 'track']",10.6019680597302
369,"['pay', 'zero']",5.093022159888
371,"['zero', 'make']",11.234301218306303
486,"['call', 'point']",188.59369019853062
468,"['take', 'effort']",130.89854129530954
372,"['pay', 'rest']",22.257508498382098
373,"['tax', 'rest']",29.771721201869216
487,"['call', 'say']",980.2818471309639
446,"['keep', 'everything']",25.081168495126686
440,"['try', 'say']",678.2693164812746
444,"['try', 'effort']",74.45114552926877
443,"['try', 'time']",159.92815387799462
423,"['kind', 'get']",103.76609218753367
422,"['kind', 'trail']",18.190340721511337
395,"['campaign', 'prepare']",143.93947876923187
421,"['kind', 'campaign']",171.71758179193696
396,"['campaign', 'candidate']",526.5926450528228
420,"['kind', 'time']",94.19919655450259
397,"['campaign', 'face-off']",30.27769027332305
398,"['trail', 'prepare']",15.247758178085512
419,"['kind', 'spending']",18.619410553787347
418,"['kind', 'dig']",3.278604473007345
417,"['point', 'get']",247.95453815239253
416,"['point', 'trail']",43.466776452229865
415,"['point', 'campaign']",410.32819862691815
414,"['point', 'time']",225.09393756281622
413,"['point', 'spending']",44.492061396996284
412,"['point', 'dig']",7.834397930488613
411,"['point', 'kind']",76.86004660554151
410,"['debate', 'tell']",741.3982159882113
409,"['make', 'tell']",343.7326050980699
408,"['make', 'debate']",845.5463680499911
407,"['face-off', 'say']",70.4421209374097
406,"['candidate', 'say']",1225.1364768152184
405,"['candidate', 'face-off']",17.392100926430015
404,"['prepare', 'say']",334.88030558472065
403,"['prepare', 'face-off']",4.753978175675226
402,"['prepare', 'candidate']",82.68166823338917
401,"['trail', 'say']",225.9338149890688
400,"['trail', 'face-off']",3.2073681482393033
399,"['trail', 'candidate']",55.78287054239491
393,"['day', 'say']",901.9173977845347
392,"['day', 'face-off']",12.803666127343327
391,"['day', 'candidate']",222.68265351506847
381,"['take', 'day']",216.7541946039096
442,"['try', 'lot']",62.93996140925565
441,"['try', 'take']",163.00574728858376
439,"['try', 'everything']",38.679564654823544
438,"['try', 'track']",16.350095854361314
437,"['try', 'keep']",60.11816041813193
436,"['trail', 'get']",58.68299242108199
435,"['time', 'get']",303.89154453510463
434,"['time', 'trail']",53.27261170719893
433,"['time', 'campaign']",502.8956960263571
432,"['spending', 'get']",60.06719418514197
431,"['spending', 'trail']",10.529862938639079
379,"['Clinton', 'candidate']",17.392100926430015
380,"['Clinton', 'face-off']",1.0
383,"['take', 'trail']",54.29776853405772
390,"['day', 'prepare']",60.86834933802232
384,"['take', 'prepare']",80.48044211590648
430,"['spending', 'campaign']",99.40234919763567
429,"['spending', 'time']",54.529194578298316
385,"['take', 'candidate']",294.4321408637401
428,"['dig', 'get']",10.576949843148965
386,"['take', 'face-off']",16.9290726927823
427,"['dig', 'trail']",1.8541540630970204
426,"['dig', 'campaign']",17.50329237143951
425,"['dig', 'time']",9.601789526980026
424,"['dig', 'spending']",1.8978894490937277
494,"['Fox', 'morning']",7.669405943551166
388,"['day', 'campaign']",387.66543736673884
389,"['day', 'trail']",41.066070917531455
493,"['Fox', 'Friends']",1.0
0,"['Hillary_Clinton', 'come']",9.894768427042282
495,"['Fox', 'point']",13.552163157849876
603,"['surrogate', 'say']",177.43267791370792
605,"['suggest', 'say']",450.7089651614724
606,"['suggest', 'matter']",32.1822030311876
607,"['say', 'matter']",354.3108246995622
608,"[""'m"", 'go']",22.151982711793195
609,"[""'m"", 'show']",14.08507421868443
610,"['go', 'show']",312.0123205866215
611,"['get', 'go']",405.2994771746763
612,"['go', 'Clinton']",22.151982711793195
613,"['go', 'say']",1560.4326451875452
614,"['St.', 'Louis']",1.0
615,"['St.', 'Las']",1.0
616,"['St.', 'Vegas']",1.0
617,"['Louis', 'Las']",1.0
618,"['Louis', 'Vegas']",1.0
619,"['Las', 'Vegas']",1.0
623,"['add', 'know']",135.37562631890765
630,"['campaign', 'event']",252.73067539709896
604,"['surrogate', 'matter']",12.669316357930708
602,"['surrogate', 'suggest']",16.116285664792223
632,"['campaign', 'Trump']",30.27769027332305
601,"['month', 'matter']",46.14303004516821
584,"['Trump', 'remain']",4.410284153477797
585,"['Trump', 'month']",9.173902337351548
586,"['Trump', 'surrogate']",2.5188434923951695
587,"['Trump', 'suggest']",6.3982878306850415
588,"['Trump', 'matter']",5.029814832156741
589,"['remain', 'debate']",188.34352296082224
590,"['remain', 'month']",40.45951610397445
591,"['remain', 'surrogate']",11.108815539601087
592,"['remain', 'suggest']",28.218267429060067
593,"['remain', 'say']",310.6697697076245
594,"['remain', 'matter']",22.182912649188456
595,"['debate', 'month']",391.7763630157013
596,"['debate', 'surrogate']",107.56854675011037
597,"['debate', 'matter']",214.8009090484484
598,"['month', 'surrogate']",23.10762420230678
599,"['month', 'suggest']",58.69726768496947
600,"['month', 'say']",646.2291379157032
631,"['campaign', 'Raleigh']",30.27769027332305
633,"['campaign', 'wealth']",27.12345943807408
496,"['Fox', 'say']",70.4421209374097
654,"['Carolina', 'wealth']",0.8958232676675444
656,"['today', 'Trump']",7.014386958227752
657,"['Clinton', 'Trump']",1.0
658,"['Clinton', 'wealth']",0.8958232676675444
659,"['take', 'Trump']",16.9290726927823
660,"['take', 'wealth']",15.165457218229633
661,"['Trump', 'wealth']",0.8958232676675444
662,"['Mark', 'Cuban']",1.0
